timestamp,ax,ay,az,gx,gy,gz,accel_freq,gyro_freq
2025-05-20T17:27:28.470336,-0.900897741317749,5.91715145111084,6.987341403961182,0.49080610275268555,0.1597849577665329,0.25086238980293274,32.83,32.83
2025-05-20T17:27:28.484557,1.5065809488296509,6.570990085601807,8.599505424499512,0.32715970277786255,0.4355471432209015,-0.022103585302829742,70.32,70.32
2025-05-20T17:27:28.499351,1.5065809488296509,6.570990085601807,8.599505424499512,0.32715970277786255,0.4355471432209015,-0.022103585302829742,67.59,67.59
2025-05-20T17:27:28.519386,1.5065809488296509,6.570990085601807,8.599505424499512,0.32715970277786255,0.4355471432209015,-0.022103585302829742,49.92,49.92
2025-05-20T17:27:28.548532,1.5065809488296509,6.570990085601807,8.599505424499512,0.32715970277786255,0.4355471432209015,-0.022103585302829742,34.35,34.35
2025-05-20T17:27:28.571184,1.5065809488296509,6.570990085601807,8.599505424499512,0.32715970277786255,0.4355471432209015,-0.022103585302829742,44.10,44.10
2025-05-20T17:27:28.579675,1.5065809488296509,6.570990085601807,8.599505424499512,0.32715970277786255,0.4355471432209015,-0.022103585302829742,117.80,117.80
2025-05-20T17:27:28.604094,1.5065809488296509,6.570990085601807,8.599505424499512,0.32715970277786255,0.4355471432209015,-0.022103585302829742,40.95,40.95
2025-05-20T17:27:28.619524,1.5065809488296509,6.570990085601807,8.599505424499512,0.32715970277786255,0.4355471432209015,-0.022103585302829742,64.79,64.79
2025-05-20T17:27:28.641333,1.5065809488296509,6.570990085601807,8.599505424499512,0.32715970277786255,0.4355471432209015,-0.022103585302829742,45.85,45.85
2025-05-20T17:27:28.670882,1.5065809488296509,6.570990085601807,8.599505424499512,0.32715970277786255,0.4355471432209015,-0.022103585302829742,33.85,33.85
2025-05-20T17:27:28.679446,0.5461617708206177,3.8234314918518066,7.799405574798584,-0.237680122256279,0.4053211510181427,0.07469946891069412,116.71,116.71
2025-05-20T17:27:28.705522,0.5461617708206177,3.8234314918518066,7.799405574798584,-0.237680122256279,0.4053211510181427,0.07469946891069412,38.36,38.36
2025-05-20T17:27:28.719466,0.5461617708206177,3.8234314918518066,7.799405574798584,-0.237680122256279,0.4053211510181427,0.07469946891069412,71.73,71.73
2025-05-20T17:27:28.739324,0.5461617708206177,3.8234314918518066,7.799405574798584,-0.237680122256279,0.4053211510181427,0.07469946891069412,50.35,50.35
2025-05-20T17:27:28.773090,0.5461617708206177,3.8234314918518066,7.799405574798584,-0.237680122256279,0.4053211510181427,0.07469946891069412,29.62,29.62
2025-05-20T17:27:28.779651,0.5461617708206177,3.8234314918518066,7.799405574798584,-0.237680122256279,0.4053211510181427,0.07469946891069412,152.39,152.39
2025-05-20T17:27:28.807147,0.5461617708206177,3.8234314918518066,7.799405574798584,-0.237680122256279,0.4053211510181427,0.07469946891069412,36.37,36.37
2025-05-20T17:27:28.820706,0.5461617708206177,3.8234314918518066,7.799405574798584,-0.237680122256279,0.4053211510181427,0.07469946891069412,73.84,73.84
2025-05-20T17:27:28.851904,0.5461617708206177,3.8234314918518066,7.799405574798584,-0.237680122256279,0.4053211510181427,0.07469946891069412,32.06,32.06
2025-05-20T17:27:28.861866,5.794518947601318,1.8783657550811768,5.18105936050415,-1.0664314031600952,-0.13448566198349,0.1065233051776886,100.17,100.17
2025-05-20T17:27:28.883583,5.794518947601318,1.8783657550811768,5.18105936050415,-1.0664314031600952,-0.13448566198349,0.1065233051776886,46.04,46.04
2025-05-20T17:27:28.900318,5.794518947601318,1.8783657550811768,5.18105936050415,-1.0664314031600952,-0.13448566198349,0.1065233051776886,59.76,59.76
2025-05-20T17:27:28.919671,5.794518947601318,1.8783657550811768,5.18105936050415,-1.0664314031600952,-0.13448566198349,0.1065233051776886,51.67,51.67
2025-05-20T17:27:28.940952,5.794518947601318,1.8783657550811768,5.18105936050415,-1.0664314031600952,-0.13448566198349,0.1065233051776886,46.98,46.98
2025-05-20T17:27:28.972312,5.794518947601318,1.8783657550811768,5.18105936050415,-1.0664314031600952,-0.13448566198349,0.1065233051776886,31.89,31.89
2025-05-20T17:27:28.979535,5.794518947601318,1.8783657550811768,5.18105936050415,-1.0664314031600952,-0.13448566198349,0.1065233051776886,138.43,138.43
2025-05-20T17:27:29.004290,5.794518947601318,1.8783657550811768,5.18105936050415,-1.0664314031600952,-0.13448566198349,0.1065233051776886,40.42,40.42
2025-05-20T17:27:29.019923,5.794518947601318,1.8783657550811768,5.18105936050415,-1.0664314031600952,-0.13448566198349,0.1065233051776886,63.90,63.90
2025-05-20T17:27:29.039252,5.794518947601318,1.8783657550811768,5.18105936050415,-1.0664314031600952,-0.13448566198349,0.1065233051776886,51.74,51.74
2025-05-20T17:27:29.070077,8.982954978942871,-6.850950241088867,4.357030868530273,0.07057169079780579,-3.8092732429504395,0.9344756603240967,32.44,32.44
2025-05-20T17:27:29.082753,8.982954978942871,-6.850950241088867,4.357030868530273,0.07057169079780579,-3.8092732429504395,0.9344756603240967,78.93,78.93
2025-05-20T17:27:29.099834,8.982954978942871,-6.850950241088867,4.357030868530273,0.07057169079780579,-3.8092732429504395,0.9344756603240967,58.60,58.60
2025-05-20T17:27:29.119707,8.982954978942871,-6.850950241088867,4.357030868530273,0.07057169079780579,-3.8092732429504395,0.9344756603240967,50.33,50.33
2025-05-20T17:27:29.139571,8.982954978942871,-6.850950241088867,4.357030868530273,0.07057169079780579,-3.8092732429504395,0.9344756603240967,50.35,50.35
2025-05-20T17:27:29.170286,8.982954978942871,-6.850950241088867,4.357030868530273,0.07057169079780579,-3.8092732429504395,0.9344756603240967,32.53,32.53
2025-05-20T17:27:29.183475,8.982954978942871,-6.850950241088867,4.357030868530273,0.07057169079780579,-3.8092732429504395,0.9344756603240967,75.80,75.80
2025-05-20T17:27:29.199339,8.982954978942871,-6.850950241088867,4.357030868530273,0.07057169079780579,-3.8092732429504395,0.9344756603240967,63.04,63.04
2025-05-20T17:27:29.219678,8.982954978942871,-6.850950241088867,4.357030868530273,0.07057169079780579,-3.8092732429504395,0.9344756603240967,49.17,49.17
2025-05-20T17:27:29.239580,8.982954978942871,-6.850950241088867,4.357030868530273,0.07057169079780579,-3.8092732429504395,0.9344756603240967,50.24,50.24
2025-05-20T17:27:29.274888,16.936100006103516,-5.751448154449463,8.290532112121582,-1.1761504411697388,-4.116060256958008,3.644162178039551,28.32,28.32
2025-05-20T17:27:29.279660,16.936100006103516,-5.751448154449463,8.290532112121582,-1.1761504411697388,-4.116060256958008,3.644162178039551,209.56,209.56
2025-05-20T17:27:29.301612,16.936100006103516,-5.751448154449463,8.290532112121582,-1.1761504411697388,-4.116060256958008,3.644162178039551,45.56,45.56
2025-05-20T17:27:29.319603,16.936100006103516,-5.751448154449463,8.290532112121582,-1.1761504411697388,-4.116060256958008,3.644162178039551,55.57,55.57
2025-05-20T17:27:29.339586,16.936100006103516,-5.751448154449463,8.290532112121582,-1.1761504411697388,-4.116060256958008,3.644162178039551,50.05,50.05
2025-05-20T17:27:29.369801,16.936100006103516,-5.751448154449463,8.290532112121582,-1.1761504411697388,-4.116060256958008,3.644162178039551,33.10,33.10
2025-05-20T17:27:29.383275,16.936100006103516,-5.751448154449463,8.290532112121582,-1.1761504411697388,-4.116060256958008,3.644162178039551,74.21,74.21
2025-05-20T17:27:29.400171,16.936100006103516,-5.751448154449463,8.290532112121582,-1.1761504411697388,-4.116060256958008,3.644162178039551,59.18,59.18
2025-05-20T17:27:29.419866,16.936100006103516,-5.751448154449463,8.290532112121582,-1.1761504411697388,-4.116060256958008,3.644162178039551,50.78,50.78
2025-05-20T17:27:29.439519,16.936100006103516,-5.751448154449463,8.290532112121582,-1.1761504411697388,-4.116060256958008,3.644162178039551,50.88,50.88
2025-05-20T17:27:29.473357,16.936100006103516,-5.751448154449463,8.290532112121582,-1.1761504411697388,-4.116060256958008,3.644162178039551,29.55,29.55
2025-05-20T17:27:29.482778,4.400400638580322,-2.9102704524993896,0.5554339289665222,0.6378082633018494,1.9823986291885376,2.7525620460510254,106.09,106.09
2025-05-20T17:27:29.504475,4.400400638580322,-2.9102704524993896,0.5554339289665222,0.6378082633018494,1.9823986291885376,2.7525620460510254,46.13,46.13
2025-05-20T17:27:29.519721,4.400400638580322,-2.9102704524993896,0.5554339289665222,0.6378082633018494,1.9823986291885376,2.7525620460510254,65.54,65.54
2025-05-20T17:27:29.539759,4.400400638580322,-2.9102704524993896,0.5554339289665222,0.6378082633018494,1.9823986291885376,2.7525620460510254,49.90,49.90
2025-05-20T17:27:29.567558,4.400400638580322,-2.9102704524993896,0.5554339289665222,0.6378082633018494,1.9823986291885376,2.7525620460510254,35.97,35.97
2025-05-20T17:27:29.585299,4.400400638580322,-2.9102704524993896,0.5554339289665222,0.6378082633018494,1.9823986291885376,2.7525620460510254,56.36,56.36
2025-05-20T17:27:29.599666,4.400400638580322,-2.9102704524993896,0.5554339289665222,0.6378082633018494,1.9823986291885376,2.7525620460510254,69.59,69.59
2025-05-20T17:27:29.620072,4.400400638580322,-2.9102704524993896,0.5554339289665222,0.6378082633018494,1.9823986291885376,2.7525620460510254,49.00,49.00
2025-05-20T17:27:29.639606,4.400400638580322,-2.9102704524993896,0.5554339289665222,0.6378082633018494,1.9823986291885376,2.7525620460510254,51.20,51.20
2025-05-20T17:27:29.668560,4.400400638580322,-2.9102704524993896,0.5554339289665222,0.6378082633018494,1.9823986291885376,2.7525620460510254,34.54,34.54
2025-05-20T17:27:29.679336,4.400400638580322,-15.345470428466797,2.315953254699707,-0.828751266002655,0.3509942889213562,-1.0946600437164307,92.73,92.73
2025-05-20T17:27:29.704100,4.400400638580322,-15.345470428466797,2.315953254699707,-0.828751266002655,0.3509942889213562,-1.0946600437164307,40.40,40.40
2025-05-20T17:27:29.719846,4.400400638580322,-15.345470428466797,2.315953254699707,-0.828751266002655,0.3509942889213562,-1.0946600437164307,63.51,63.51
2025-05-20T17:27:29.740501,4.400400638580322,-15.345470428466797,2.315953254699707,-0.828751266002655,0.3509942889213562,-1.0946600437164307,48.42,48.42
2025-05-20T17:27:29.793296,4.400400638580322,-15.345470428466797,2.315953254699707,-0.828751266002655,0.3509942889213562,-1.0946600437164307,18.97,18.97
2025-05-20T17:27:29.799918,4.400400638580322,-15.345470428466797,2.315953254699707,-0.828751266002655,0.3509942889213562,-1.0946600437164307,149.57,149.57
2025-05-20T17:27:29.835399,4.400400638580322,-15.345470428466797,2.315953254699707,-0.828751266002655,0.3509942889213562,-1.0946600437164307,28.18,28.18
2025-05-20T17:27:29.850268,4.400400638580322,-15.345470428466797,2.315953254699707,-0.828751266002655,0.3509942889213562,-1.0946600437164307,67.21,67.21
2025-05-20T17:27:29.868628,4.400400638580322,-15.345470428466797,2.315953254699707,-0.828751266002655,0.3509942889213562,-1.0946600437164307,54.47,54.47
2025-05-20T17:27:29.887423,9.244071960449219,-1.9785652160644531,2.663510799407959,-0.13821399211883545,-0.770429790019989,-1.1834739446640015,53.23,53.23
2025-05-20T17:27:29.899308,9.244071960449219,-1.9785652160644531,2.663510799407959,-0.13821399211883545,-0.770429790019989,-1.1834739446640015,84.05,84.05
2025-05-20T17:27:29.919447,9.244071960449219,-1.9785652160644531,2.663510799407959,-0.13821399211883545,-0.770429790019989,-1.1834739446640015,49.66,49.66
2025-05-20T17:27:29.939299,9.244071960449219,-1.9785652160644531,2.663510799407959,-0.13821399211883545,-0.770429790019989,-1.1834739446640015,50.37,50.37
2025-05-20T17:27:29.968831,9.244071960449219,-1.9785652160644531,2.663510799407959,-0.13821399211883545,-0.770429790019989,-1.1834739446640015,33.87,33.87
2025-05-20T17:27:29.986366,9.244071960449219,-1.9785652160644531,2.663510799407959,-0.13821399211883545,-0.770429790019989,-1.1834739446640015,57.04,57.04
2025-05-20T17:27:30.001147,9.244071960449219,-1.9785652160644531,2.663510799407959,-0.13821399211883545,-0.770429790019989,-1.1834739446640015,67.64,67.64
2025-05-20T17:27:30.019447,9.244071960449219,-1.9785652160644531,2.663510799407959,-0.13821399211883545,-0.770429790019989,-1.1834739446640015,54.72,54.72
2025-05-20T17:27:30.039423,9.244071960449219,-1.9785652160644531,2.663510799407959,-0.13821399211883545,-0.770429790019989,-1.1834739446640015,50.00,50.00
