ax_mean,ax_std,ax_min,ax_max,ax_range,ay_mean,ay_std,ay_min,ay_max,ay_range,az_mean,az_std,az_min,az_max,az_range,gx_mean,gx_std,gx_min,gx_max,gx_range,gy_mean,gy_std,gy_min,gy_max,gy_range,gz_mean,gz_std,gz_min,gz_max,gz_range,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,roll_mean,roll_std,roll_min,roll_max,roll_range,acc_mag_mean,acc_mag_std,acc_mag_min,acc_mag_max,acc_mag_range,etiqueta
-1.3844872158765793,3.2085214718426087,-9.875179290771484,3.998406648635864,13.873585939407349,5.51040732383728,0.7042383914331561,4.259822368621826,6.949355125427246,2.68953275680542,7.11926956653595,2.648414941042274,3.61435866355896,12.26202011108398,8.64766144752502,0.2939664568006991,0.3855036885258682,-0.2011272311210632,1.084895849227905,1.2860230803489685,0.2539731319993734,0.5796717353217528,-0.5390881896018982,1.548084020614624,2.087172210216522,-0.2152870739251375,0.7600235663548337,-1.581528902053833,0.6904299259185791,2.271958827972412,10.05938171996202,19.452407821709013,-19.93525169330372,49.5475826410337,69.48283433433741,39.89069032865501,11.70980058700505,23.987640507564983,55.81936416209728,31.831723654532297,9.86202474375518,1.8347040751114667,7.654847116052337,13.429438977931836,5.774591861879499,caerse
-2.343530596494675,5.464037787779572,-9.875179290771484,8.46341323852539,18.338592529296875,4.281453647911548,2.15285800058863,0.0867398232221603,6.949355125427246,6.862615302205086,7.244222739934921,2.987933265446831,1.757528185844421,12.67358493804932,10.9160567522049,0.4530921529605984,0.5359484713855367,-0.5395463109016418,1.370933294296265,1.910479605197907,-0.6134105568379163,1.517380630609002,-3.896400928497314,1.548084020614624,5.4444849491119385,-0.7065628524124622,0.6441469043597613,-1.581528902053833,0.5480984449386597,2.1296273469924927,18.05416287274622,28.35891524032684,-35.251858903697055,49.5475826410337,84.79944154473075,33.18759411142236,18.649401683099693,0.4778382238608959,55.81936416209728,55.34152593823639,10.56564764096159,2.7803246717144514,4.0606977783845695,16.442882750728522,12.382184972343952,caerse
3.0803282976150506,7.217656820784115,-9.875179290771484,11.47358417510986,21.348763465881344,2.245113740116358,2.0046008806567475,-0.4157529473304748,6.174080848693848,6.5898337960243225,7.13453568816185,3.052673398797096,1.743171334266663,12.67358493804932,10.930413603782656,-0.2156719164177775,0.7422561695016119,-1.149494767189026,1.370933294296265,2.5204280614852914,-1.4625431178510189,1.2573243317114904,-3.896400928497314,0.2377791106700897,4.134180039167403,-0.7329018177092075,0.3297052521478862,-1.581528902053833,-0.1968511790037155,1.3846777230501175,-17.406118147503435,43.34342665157986,-74.73187864560825,49.5475826410337,124.27946128664196,19.347745193908107,17.603538497073146,-4.886099805668178,55.38821628756656,60.274316093234745,11.08880225829459,2.705496378358394,4.0606977783845695,16.442882750728522,12.382184972343952,caerse
6.539297051429749,3.271216775783839,1.423729419708252,11.47358417510986,10.049854755401608,4.06777457460761,3.6594922495297872,-0.4157529473304748,10.77787113189697,11.193624079227446,5.322833974361419,2.2213145932053355,1.743171334266663,9.56770133972168,7.824530005455017,-1.0868719920516017,0.5164981079022541,-1.799302220344544,-0.2446513473987579,1.554650872945786,-1.3840714232623577,0.9986672684720824,-3.896400928497314,0.1348484009504318,4.031249329447745,-0.7941807146370411,0.3920383976368408,-1.503490924835205,-0.2313650399446487,1.2721258848905563,-43.004202832533736,24.053627901340903,-74.73187864560825,-7.423771098932349,67.3081075466759,33.6161317538451,21.67645667878011,-4.886099805668178,61.336874632042736,66.22297443771092,10.644425457027092,1.7623089632671742,7.851137292981603,13.365614670007435,5.514477377025834,caerse
4.566175546646118,2.8394433596703954,1.423729419708252,10.45424175262451,9.030512332916258,6.919396960735321,2.568755215945589,1.321436285972595,10.77787113189697,9.456434845924376,4.059232237935066,2.1709752837785565,0.1256231814622879,7.887939929962158,7.76231674849987,-0.63304832726717,0.905117605745432,-1.799302220344544,0.6606502532958984,2.4599524736404423,-0.9263092277944088,0.9681539861727058,-2.895193576812744,0.1348484009504318,3.030041977763176,-0.1692629873752593,0.8103972987257045,-1.503490924835205,0.9747874736785888,2.478278398513794,-30.48166895077969,22.646691065378104,-74.73187864560825,-7.423771098932349,67.3081075466759,58.72487318251674,13.711716008733756,31.016475146944543,88.70824928207726,57.69177413513272,10.09561960233627,1.5776787411226594,7.800380328222331,13.365614670007435,5.565234341785106,caerse
5.881270861625671,2.8458631709710493,2.376072883605957,10.74616622924805,8.370093345642093,6.005913045406341,1.601203907756487,3.331407308578491,8.408976554870605,5.077569246292114,-0.4553540822863579,4.277539380728793,-8.053044319152832,4.978267669677734,13.031311988830566,0.2259817866096273,0.5658174762258555,-1.32038426399231,0.9286671876907348,2.249051451683045,-0.0921336713433265,0.9493663251285306,-1.526092886924744,2.069762706756592,3.595855593681336,0.2254992087185383,0.4166062602082403,-0.3159697949886322,0.9747874736785888,1.290757268667221,-37.336877013351305,16.77376134734978,-62.85541200439981,-14.316004938704,48.53940706569581,96.63043117062942,34.70385492603631,57.67816000016776,157.5259533867405,99.84779338657272,9.875835536787474,1.423500877301572,7.761091605746066,12.088034600612405,4.326942994866337,caerse
5.910654822587967,3.843002784828896,-4.16590404510498,10.74616622924805,14.912070274353033,4.109696859568357,1.9016789586510805,-0.0999003425240516,6.533003807067871,6.632904149591923,1.6011812850832932,6.613294926928248,-8.053044319152832,12.66401386260986,20.71705818176269,-0.2833221560111269,1.0892045980793383,-2.832885503768921,1.290146470069885,4.123031973838806,0.8230486676096916,1.4262371296202616,-2.592510223388672,3.58684515953064,6.179355382919312,-0.2311955164372921,0.4103900630245126,-1.22539472579956,0.6375901103019714,1.8629848361015315,-37.52389558286684,23.394165884377472,-62.85541200439981,22.225800741213543,85.08121274561336,78.578169173698,53.08486774784901,-0.5614416412459571,157.5259533867405,158.08739502798645,10.576598898927454,2.0161724348515198,7.761091605746066,14.560894495255305,6.799802889509237,caerse
3.1484761008620263,3.5926094375501023,-4.16590404510498,8.635697364807129,12.80160140991211,1.2493644689023495,3.0024935241429445,-3.157927751541138,6.533003807067871,9.690931558609009,8.81180874824524,3.797668355047588,2.178664922714233,12.74536991119385,10.566704988479616,-0.4065839692950249,1.0209826235048212,-2.832885503768921,1.290146470069885,4.123031973838806,0.3325960126519203,1.6116135141483052,-2.592510223388672,3.58684515953064,6.179355382919312,-0.7792878222465515,0.7129339524612707,-2.262032270431519,0.2779434621334076,2.5399757325649266,-18.547510147945932,22.691229667786185,-52.37736747892773,22.225800741213543,74.60316822014127,12.178600495105876,27.984043048625036,-29.92824075595496,62.62287229490044,92.5511130508554,10.909352156558196,2.479914505134242,6.332272176362696,14.560894495255305,8.228622318892608,caerse
1.261926794350147,2.079932105189756,-1.179661512374878,5.13739013671875,6.317051649093628,1.4838610702753068,3.361159438143836,-3.157927751541138,7.796414375305176,10.954342126846312,8.748877482414246,2.907095747900919,4.595416069030762,12.74536991119385,8.149953842163088,0.2327868264913559,0.5436068753007667,-0.7565560340881348,1.290146470069885,2.04670250415802,-0.2848126545548439,0.8130556355184003,-2.592510223388672,0.9176716208457948,3.5101818442344666,-0.7860180267691612,0.6795366060265782,-2.262032270431519,0.2461785078048706,2.5082107782363896,-5.857338240433855,12.29840248560075,-29.96597619125032,10.19393009198444,40.15990628323476,9.566380423996828,23.491387912177057,-29.92824075595496,57.69874970450102,87.62699046045597,9.878021168459169,2.5811724620483147,4.718571997280437,13.041108442456627,8.322536445176192,caerse
1.1157732048630715,2.6666000442109854,-1.648654818534851,6.482156753540039,8.13081157207489,5.174550733566284,2.4446838347650024,0.6705885529518127,8.097909927368164,7.427321374416351,7.021020221710205,1.4034986321732223,4.595416069030762,9.696913719177246,5.101497650146484,0.2429867368936538,0.4969627651828198,-0.5375609993934631,1.133154153823852,1.6707151532173152,0.3435228681564332,0.6311237252932473,-0.4219548404216766,1.622762322425843,2.04471716284752,-0.0583498000726103,0.5447031735771768,-0.8248201608657837,0.6415607333183289,1.4663808941841123,-4.9580884279146185,14.389141934085949,-29.96597619125032,10.19393009198444,40.15990628323476,34.683619115511135,15.218491348170684,5.0238824016540224,57.69874970450102,52.674867302847,9.377040482265995,2.082450652337559,4.718571997280437,13.145088309152223,8.426516311871787,caerse
